	0
121450	0.10061185962255491
121500	0.10061155174056596
121510	0.10060903608228892
121520	0.10060703260054907
121530	0.10060331787493322
121540	0.1006012273030679
121550	0.10060310045171851
121600	0.10060501549562065
121610	0.10060694936233051
121620	0.10061256154977138
121630	0.10061847314978603
121640	0.10062395877865411
121650	0.1006308176611021
121700	0.1006367917878088
121710	0.10064224324997638
121720	0.10064893437716585
121730	0.10065552653712259
121740	0.10066251806805104
121750	0.10066867945983005
121800	0.10067499993158673
121810	0.10068172227468827
121820	0.10069072350683511
121830	0.10069891981436746
121840	0.10070659721580291
121850	0.10071389712954917
121900	0.10072208978580754
121910	0.10072962780467487
121920	0.10073588506576342
121930	0.10074259672004848
121940	0.10075081882699981
121950	0.10075877218251195
122000	0.100768999433491
122010	0.1007770308193139
122020	0.10078460272939824
122030	0.10079039263236683
122040	0.10079699808812184
122050	0.10080406652133479
122100	0.10081287953285552
122110	0.10082288471447376
122120	0.10083086217388666
122130	0.1008380505389346
122140	0.10084455281351463
122150	0.10084928875748903
122200	0.10085347264144164
122210	0.10085851995016108
122220	0.10086555205164102
122230	0.10087513092023037
122240	0.10088315951910484
122250	0.10089430766998808
122300	0.10090444778241835
122310	0.10091482059739085
122320	0.10092552749005752
122330	0.10093613388376765
122340	0.10094532471730998
122350	0.10095341402784919
122400	0.1009609706911057
122410	0.10096837057125613
122420	0.10097662113379809
122430	0.10098238609162169
122440	0.10098780941643457
122450	0.10099432451504746
122500	0.10100354218379955
122510	0.10101575829536225
122520	0.10102671143654006
122530	0.10103786133263921
122540	0.10104845444732383
122550	0.1010611632133318
122600	0.10107385379090904
122610	0.10108572799938313
122620	0.10109933438067702
122630	0.1011133037310573
122640	0.10112694932035135
122650	0.101139281021995
122700	0.1011505156169377
122710	0.10116141854781117
122720	0.10117119090724773
122730	0.10118063719174712
122740	0.10118928909050436
122750	0.10119874398174891
122800	0.1012063129599759
122810	0.10121501010996004
122820	0.10122279847471466
122830	0.10123110954046355
122840	0.10123919987899586
122850	0.10124817668918516
122900	0.1012567988807366
122910	0.10126425447772675
122920	0.10127183982391456
122930	0.10128203377871393
122940	0.10129062234466421
122950	0.10129864572417759
123000	0.1013060232573936
123010	0.10131336635816206
123020	0.10132242872005948
123030	0.10133149269710195
123040	0.10133856087633082
123050	0.1013453703996329
123100	0.10135120204763966
123110	0.10136112099459259
123120	0.10137085269613784
123130	0.10138005262404633
123140	0.1013903709186966
123150	0.1014023342147192
123200	0.10141656902485292
123210	0.10143144206850156
123220	0.10145037675251974
123230	0.10146852716254794
123240	0.10148623382303566
123250	0.10150246820658208
123300	0.10151913990709915
123310	0.10153224623265833
123320	0.10154510978861027
123330	0.10155638958911738
123340	0.10156652596725663
123350	0.10157719488533933
123400	0.10158730292668147
123410	0.1015991753461936
123420	0.10160797951866467
123430	0.10161809264788584
123440	0.1016277263128504
123450	0.10163507983664063
123500	0.10164443217784229
123510	0.10165115571571053
123520	0.10165683746532482
123530	0.10166199268388754
123540	0.10166353731267962
123550	0.1016633161249285
123600	0.10166455804403787
123610	0.10166410357293283
123620	0.1016642147601014
123630	0.10166437366437349
123640	0.10166527452719727
123650	0.10166475918272708
123700	0.10166522626215259
123710	0.10166649668782954
123720	0.10166892108711899
123730	0.10166994099447683
123740	0.10167085596703011
123750	0.10167133601769929
123800	0.10167138454677527
123810	0.10167050148965741
123820	0.10167029753131629
123830	0.10167178647156573
123840	0.10167352378929996
123850	0.10167592923739589
123900	0.10167925070748186
123910	0.10168100428981403
123920	0.10168303301237032
123930	0.10168408044520627
123940	0.10168391974164695
123950	0.10168297822037226
124000	0.10168263419624249
124010	0.10168243231051226
124020	0.10168146738219687
124030	0.10168021583914381
124040	0.10167807175905437
124050	0.10167682473772399
124100	0.10167594742012369
124110	0.10167660719473987
124120	0.10167725861719767
124130	0.10167879677928318
124140	0.10168191315647696
124150	0.10168385832649032
124200	0.10168496321446646
124210	0.10168610828044711
124220	0.10168723500004637
124230	0.10168837818450252
124240	0.10168886032484438
124250	0.10168848703643928
124300	0.10168713962636941
124310	0.10168507346120821
124320	0.10168107048407284
124330	0.10167767160064382
124340	0.10167528633694972
124350	0.10167335670218276
124400	0.10167053060204764
124410	0.10166634650757919
124420	0.10166245853690725
124430	0.1016571935980854
124440	0.10165163504176189
124450	0.10164507011894269
124500	0.10163892161069045
124510	0.10163419726347123
124520	0.10162787031670352
124530	0.10162068051417623
124540	0.10161353592623908
124550	0.10160739740261449
124600	0.10160099732203934
124610	0.10159564188611701
124620	0.10158930588711848
124630	0.10158296964123113
124640	0.10157653082945318
124650	0.10157100276786635
124700	0.1015645796214101
124710	0.1015577154454457
124720	0.10155105312809952
124730	0.10154470319360087
124740	0.10153754271515246
124750	0.1015297093231786
124800	0.10152156948627995
124810	0.10151380273691309
124820	0.10150693113561968
124830	0.1014994762483272
124840	0.10149267198557549
124850	0.10148566521772931
124900	0.10147800802128652
124910	0.10146911965076044
124920	0.1014592754689884
124930	0.10145000281585698
124940	0.1014407853206496
124950	0.10143065574626386
125000	0.10141985078907557
125010	0.10140974627964987
125020	0.10139996099062734
125030	0.10139027864854956
125040	0.10138110365780562
125050	0.10137248143628326
125100	0.10136433773665701
125110	0.10135689484032694
125120	0.10134813526184805
125130	0.10134146722248531
125140	0.10133374864247607
125150	0.1013260766039018
125200	0.10131865598362391
125210	0.10131254196514984
125220	0.10130688230620692
125230	0.10130100385636054
125240	0.10129358959980324
125250	0.1012858805149033
125300	0.10127864466535928
125310	0.10127212050185316
125320	0.10126515064858119
125330	0.10125790987268421
125340	0.10124986268963414
125350	0.10124160795731901
125400	0.10123363912999468
125410	0.10122478359934477
125420	0.1012168777896855
125430	0.10120911841597745
125440	0.10120138158245072
125450	0.10119357658159689
125500	0.1011859974630609
125510	0.10117892336512288
125520	0.10117180758792126
125530	0.10116411734421664
125540	0.10115606951494291
125550	0.10114767617232481
125600	0.10113891138530401
125610	0.10113106524078078
125620	0.10112365986384482
125630	0.101116344415631
125640	0.10110812032893314
125650	0.10110134788866745
125700	0.10109467149992764
125710	0.10108948463780208
125720	0.10108435652099051
125730	0.10107890113405807
125740	0.10107336579752726
125750	0.10106853366730509
125800	0.1010659374951158
125810	0.10106448168037252
125820	0.10106213586344893
125830	0.10105990897706352
125840	0.10105661484495741
125850	0.10105448694304077
125900	0.10105339189094523
125910	0.10105302996048786
125920	0.10105126920142071
125930	0.10104968175968568
125940	0.10104794881842183
125950	0.10104548711952227
130000	0.10104230549666697
130010	0.10103901214547804
130020	0.10103436486858378
130030	0.10102972951209342
130040	0.10102607313671515
130050	0.10102414609830736
130100	0.10102354855317798
130110	0.10102341548628489
130120	0.10102383821352677
130130	0.10102550907968198
130140	0.10102763009388067
130150	0.10102850279535153
130200	0.10102920969943299
130210	0.1010319508844583
130220	0.1010351089911094
130230	0.10103726960809571
130240	0.1010404905337016
130250	0.10104450726913035
130300	0.10104873901164083
130310	0.10105388120844783
130320	0.1010591071783981
130330	0.10106319399486692
130340	0.10106520715502476
130350	0.10106712892387089
130400	0.10106983394652343
130410	0.10107415391708992
130420	0.10107784212350818
130430	0.10108109776106765
130440	0.10108437642870266
130450	0.10108784009542558
130500	0.10109080451556705
130510	0.1010938634427632
130520	0.10109907657190435
130530	0.10110604406017722
130540	0.10111350079825211
130550	0.10112006766450192
130600	0.10112636875563123
130610	0.10113222785888301
130620	0.10113936618525489
130630	0.10114715031179738
130640	0.1011542727762772
130650	0.10116092381506565
130700	0.10116898289304466
130710	0.10117686579885499
130720	0.10118469459018502
130730	0.10119102588207027
130740	0.10119618147783513
130750	0.10120250534564823
130800	0.10120741985772773
130810	0.10121418419767704
130820	0.10122118992267878
130830	0.101226496821666
130840	0.10123280975327484
130850	0.10124147902455864
130900	0.10124982538559033
130910	0.10125733859191785
130920	0.10126465403555253
130930	0.10127231921538511
130940	0.10127824314927716
130950	0.1012848632032513
131000	0.10129081570046974
131010	0.10129881521848813
131020	0.1013072508845566
131030	0.10131663760186899
131040	0.1013250388165728
131050	0.10133396485418847
131100	0.10134294021904633
131110	0.10135186620801499
131120	0.10136095298587845
131130	0.10136963285732442
131140	0.10137797193964722
131150	0.10138779588639135
131200	0.10139692013463339
131210	0.1014095995337125
131220	0.10142483052678535
131230	0.10143899565079692
131240	0.1014530713327519
131250	0.10146712634744368
131300	0.10148063665369163
131310	0.10149450232551246
131320	0.101507850631319
131330	0.10152029088994788
131340	0.10153031595946942
131350	0.10154166072290835
131400	0.10155081923214056
131410	0.1015595204048605
131420	0.10156916707341979
131430	0.10157970677901768
131440	0.10158961974026726
131450	0.10159946784431881
131500	0.10160921559473325
131510	0.10161897832560972
131520	0.1016276143284414
131530	0.10163448277511797
131540	0.10164221606887698
131550	0.10165021188072362
131600	0.10165753542970042
131610	0.10166820558173509
131620	0.10168080457162036
131630	0.1016936870952773
131640	0.10170709431464842
131650	0.10171955179213614
131700	0.10173561758748671
131710	0.10175164451346322
131720	0.10176683911710063
131730	0.10178236306015223
131740	0.1017937916140551
131750	0.10180344372686055
131800	0.10181184526261744
131810	0.10182257968898843
131820	0.10183268551331898
131830	0.10184292365209528
131840	0.10185390801402959
131850	0.10186391184737277
131900	0.10187500275609974
131910	0.10188536068436538
131920	0.10189401409785818
131930	0.10190203156815339
131940	0.10191006337464197
131950	0.10191655432873119
132000	0.10192156865119024
132010	0.10192809843179337
132020	0.10193241807751913
132030	0.10193667515430502
132040	0.10194022996651159
132050	0.10194364896316457
132100	0.10195115220648229
132110	0.10195752551157919
132120	0.10196445068698096
132130	0.10197142052146681
132140	0.10197768772168439
132150	0.10198385159221766
132200	0.10199140587571746
132210	0.1019982093227219
132220	0.10200612550359908
132230	0.10201322963358024
132240	0.10202043274940541
132250	0.10202844458714828
132300	0.10203606834604292
132310	0.10204269819298488
132320	0.10204989639197624
132330	0.10205671951723432
132340	0.10206405363732063
132350	0.102071640522155
132400	0.1020792801032301
132410	0.1020863768017741
132420	0.10209300570985501
132430	0.10209932470729327
132440	0.10210593236689344
132450	0.10211346269937367
132500	0.10212009908481083
132510	0.10212610854236522
132520	0.10212995053750351
132530	0.10213461662776456
132540	0.10213785168872963
132550	0.10214028866343419
132600	0.10214120301930232
132610	0.1021414633798054
132620	0.10214136597416301
132630	0.102142921171877
132640	0.10214543476175378
132650	0.10214884227549652
132700	0.10215172928278388
132710	0.10215474687505834
132720	0.10215820307632711
132730	0.10216382480483222
132740	0.10216858380197097
132750	0.10217198816266738
132800	0.10217653983076411
132810	0.10218062103950572
132820	0.10218498895024529
132830	0.1021899253533025
132840	0.10219196552588516
132850	0.10219229072648146
132900	0.10219226869299167
132910	0.1021928181835586
132920	0.1021929448976285
132930	0.10219357437013228
132940	0.10219458597431756
132950	0.10219502217884231
133000	0.10219531119407453
133010	0.1021969342484223
133020	0.10219860276611055
133030	0.10220099341175043
133040	0.10220479476337431
133050	0.10220817177745123
133100	0.10221218344240521
133110	0.1022141043076851
133120	0.10221667502967129
133130	0.1022187384488664
133140	0.10222130641884182
133150	0.10222467021283278
133200	0.10222798386415295
133210	0.10223123854928566
133220	0.10223561770697684
133230	0.1022404671641086
133240	0.10224709871587974
133250	0.1022548307066204
133300	0.10226243097825158
133310	0.1022696217771534
133320	0.10227569703723215
133330	0.10228108254269892
133340	0.10228613380905656
133350	0.1022910459247639
133400	0.10229801800314094
133410	0.10230769080549189
133420	0.1023154874128231
133430	0.10232634568351825
133440	0.10233992142937394
133450	0.10235383923974509
133500	0.1023675173919865
133510	0.10238015850578809
133520	0.10239281702034325
133530	0.1024065360014124
133540	0.10242152817468424
133550	0.10243696409606913
133600	0.10245210477387508
133610	0.10246782436958876
133620	0.10248227424768482
133630	0.10249593688150668
133640	0.102512415259046
133650	0.102527797369389
133700	0.10254278710871495
133710	0.10255780988183442
133720	0.10257261803348879
133730	0.10258600010206034
133740	0.10259933142052514
133750	0.10261347396163885
133800	0.10262686455990085
133810	0.10264039656514311
133820	0.10265409190643401
133830	0.10266750523972416
133840	0.10268172797544918
133850	0.10269724358982521
133900	0.10271376014285051
133910	0.10273001443158637
133920	0.10274551503461958
133930	0.10276362568664461
133940	0.10278086259738842
133950	0.10279991146704191
134000	0.10281803153656115
134010	0.10283594136197746
134020	0.10285330056910771
134030	0.10287007541569873
134040	0.10288764400499893
134050	0.10290851288287926
134100	0.10292714105383956
134110	0.10294497364629887
134120	0.10296193906686163
134130	0.10297948846160061
134140	0.10299556348795448
134150	0.10301160598955068
134200	0.1030264141016084
134210	0.10304035513047617
134220	0.10305706078280545
134230	0.1030766539475227
134240	0.10309558642971609
134250	0.10311314704144833
134300	0.10312811120620213
134310	0.1031433247058213
134320	0.10315874081375893
134330	0.10317702422765061
134340	0.1031992787823487
134350	0.10321904300613838
134400	0.10323679222569462
134410	0.10325497355574847
134420	0.10327235841926666
134430	0.10328812826033178
134440	0.10330330162380007
134450	0.10331717018243833
134500	0.10333093263686674
134510	0.10334305919554194
134520	0.10335472419752609
134530	0.10336628139687572
134540	0.10337874949797887
134550	0.10339086430067167
134600	0.1034024753907598
134610	0.1034141057942048
134620	0.10342655399993436
134630	0.10343744745262018
134640	0.10344816007221164
134650	0.10345779550467642
134700	0.10346651441791044
134710	0.10347558902572755
134720	0.10348487970009644
134730	0.10349598215110292
134740	0.103507486815546
134750	0.10351835040978666
134800	0.10352835022192228
134810	0.10353672650533458
134820	0.10354330193770704
134830	0.10354868562052666
134840	0.10355359754997216
134850	0.10356020386777355
134900	0.10356715362303408
134910	0.10357345792143939
134920	0.10357866554835665
134930	0.10358589753809815
134940	0.10359513845769629
134950	0.1036037828667169
135000	0.10361527745143015
135010	0.10362703151963261
135020	0.10363890865477476
135030	0.10364912730073372
135040	0.10366079505753863
135050	0.10367123757646651
135100	0.10368103893513124
135110	0.103690394853385
135120	0.10369817584423417
135130	0.10370560205853362
135140	0.1037123671981875
135150	0.10371915631800249
135200	0.10372660499389397
135210	0.10373410954805631
135220	0.10374132553675854
135230	0.10374826550864158
135240	0.10375649153131128
135250	0.1037634296196861
135300	0.10377211041603791
135310	0.10378132701417878
135320	0.10379019569186672
135330	0.10379957029094261
135340	0.10380739549728439
135350	0.10381771734320716
135400	0.10382758176652071
135410	0.10383868891765358
135420	0.10385087204545587
135430	0.10386450243666175
135440	0.10387794562034579
135450	0.10389426957361832
135500	0.10391011203640531
135510	0.1039276126405868
135520	0.10394347777099366
135530	0.10396044620995064
135540	0.10397745801700872
135550	0.10399324087710114
135600	0.10400823984076057
135610	0.10402422491150262
135620	0.1040422896285158
135630	0.10406011912896913
135640	0.10407952346853967
135650	0.10409954331633524
135700	0.10411923736183823
135710	0.10413809371693239
135720	0.10415651313821116
135730	0.10417430258406297
135740	0.10419141504171002
135750	0.10420661327158069
135800	0.10422137790452587
135810	0.10423654959650948
135820	0.10425176545914475
135830	0.10426527285055955
135840	0.10427856593944074
135850	0.10429078582177047
135900	0.10430451207605348
135910	0.10431626850400448
135920	0.10432815254683092
135930	0.10433939961878262
135940	0.10435008379879
135950	0.10436225367391012
140000	0.10437315998713205
140010	0.10438400917823837
140020	0.10439482637952065
140030	0.10440791753315175
140040	0.10442130685553122
140050	0.10443552735563903
140100	0.10445023758507292
140110	0.10446719094253779
140120	0.1044835115789106
140130	0.10450047983471418
140140	0.10452004319819803
140150	0.10453757683903482
140200	0.10455552791584484
140210	0.10457703994516439
140220	0.10459813092925237
140230	0.1046212584023866
140240	0.1046447666729019
140250	0.10466762675674743
140300	0.10469179826379253
140310	0.10471704922992876
140320	0.1047404893442256
140330	0.10476350015932526
140340	0.1047910013838275
140350	0.10482165522247339
140400	0.10485448371882304
140410	0.10488816840836242
140420	0.10492264306218431
140430	0.10495725687957638
140440	0.10499513870636963
140450	0.10503352675301789
140500	0.10507300976734454
140510	0.10511247137027187
140520	0.10515145218923164
140530	0.1051859919143247
140540	0.1052198863454286
140550	0.10525561633620627
140600	0.10529506412722826
140610	0.105335886474636
140620	0.10537611206676108
140630	0.10541439879284906
140640	0.10545257567595669
140650	0.10549280612838845
140700	0.10553242048019122
140710	0.10557241956536516
140720	0.10561386828838494
140730	0.10565734846060638
140740	0.10570184763098407
140750	0.10574640206137113
140800	0.10579095655788705
140810	0.10583827671591808
140820	0.10588477530808704
140830	0.10593054816232335
140840	0.10597775517520491
140850	0.10602891667398757
140900	0.10608184773754555
140910	0.1061359175043639
140920	0.10618668678359325
140930	0.10623952895296028
140940	0.10629081894192548
140950	0.10634190354063532
141000	0.10639193257326413
141010	0.10643968870313081
141020	0.10648717167636368
141030	0.10653461936900864
141040	0.10658094874000941
141050	0.10662725673051127
141100	0.10667603751743601
141110	0.10672810366117567
141120	0.10678042434402799
141130	0.10683511820132735
141140	0.10689030666433423
141150	0.10694297104061809
141200	0.10699436585489891
141210	0.1070429380228606
141220	0.10709109129849247
141230	0.10714162598177264
141240	0.10719340656542153
141250	0.10724352631525798
141300	0.10729316647105878
141310	0.10734293377312577
141320	0.1073916033058361
141330	0.10744206154067486
141340	0.10749036371079863
141350	0.10754239803648359
141400	0.10759567172603755
141410	0.10765276820202264
141420	0.10770877907033088
141430	0.10776480885933548
141440	0.10782117079394125
141450	0.10787454051261477
141500	0.10792730641661154
141510	0.10797798024229392
141520	0.10802654006706965
141530	0.10807289582069848
141540	0.10812575538886432
141550	0.10818406483309147
141600	0.10824115160223349
141610	0.10829638742508267
141620	0.10835046700486455
141630	0.10840606873110013
141640	0.10846385875794855
141650	0.10852210082331226
141700	0.10858143506644267
141710	0.10864056993336084
141720	0.10870040891441511
141730	0.10875957813336334
141740	0.10881959315239162
141750	0.10888350155141978
141800	0.10894464330659077
141810	0.10900490430814162
141820	0.10906522144365119
141830	0.10912753276765147
141840	0.10919195934940325
141850	0.10925465496164546
141900	0.10931866706617951
141910	0.10938362196976112
141920	0.10944963480086878
141930	0.10951441748418339
141940	0.10958107492843573
141950	0.1096509277491161
142000	0.10971715019937851
142010	0.10978191735910209
142020	0.10984564857140124
142030	0.10991107912960676
142040	0.10997680293740912
142050	0.11004190805965652
142100	0.11010703487816027
142110	0.11017193420545927
142120	0.11023883585375582
142130	0.11030730530939914
142140	0.11037521985899805
142150	0.11044353125620085
142200	0.11050919834799348
142210	0.11057433887769752
142220	0.11063848610080979
142230	0.1107004452828917
142240	0.11076537331582456
142250	0.11082999833760768
142300	0.1108921536837592
142310	0.11095271268665809
142320	0.11101678444542307
142330	0.11107911867745095
142340	0.11114322549281504
142350	0.11120652850737646
142400	0.11127111486531564
142410	0.11133456446899889
142420	0.11139878913589839
142430	0.1114628954321207
142440	0.11152370115206452
142450	0.11158395827948293
142500	0.11164367965462159
142510	0.11170087543844845
142520	0.11175604555216066
142530	0.1118096064845795
142540	0.11186291149679811
142550	0.11191905479389873
142600	0.11197678014524627
142610	0.11203463472438757
142620	0.112097478017442
142630	0.11216180612030674
142640	0.11222510968467418
142650	0.11229155526061121
142700	0.11235492165334347
142710	0.11241797603398872
142720	0.11248034300699375
142730	0.11254245096767994
142740	0.11260825869790661
142750	0.1126776175304285
142800	0.11274220523517035
142810	0.11280274035404432
142820	0.1128634545240999
142830	0.11292604599474168
142840	0.11299106306958817
142850	0.11306327528579639
142900	0.11313649146337694
142910	0.11321042832384579
142920	0.11328494363194122
142930	0.1133615259036165
142940	0.11343643103889463
142950	0.11351171076272777
143000	0.11358753923535253
143010	0.11366340297210428
143020	0.11374340384696413
143030	0.11382069225350067
143040	0.11389744282946944
143050	0.11397006395366632
143100	0.11403734456432114
143110	0.11410726144645912
143120	0.11417598866088582
143130	0.11424574501664875
143140	0.11431532759235793
143150	0.114385756153553
143200	0.11445449535510621
143210	0.11452428280490523
143220	0.11459439835698404
143230	0.11466331646052873
143240	0.1147335598688446
143250	0.11480221650238816
143300	0.11487000292285673
143310	0.11493704204034927
143320	0.11500295763200899
143330	0.11506650543918304
143340	0.11513008808092079
143350	0.11519832396899995
143400	0.11526423873357194
143410	0.11532712837157187
143420	0.11538999306146346
143430	0.11545167586830223
143440	0.11551317903809072
143450	0.1155745433742984
143500	0.11563284889204678
143510	0.1156897828525509
143520	0.11574371448990091
143530	0.11579709276050576
143540	0.11585116807980954
143550	0.11590212956100586
143600	0.11595287006293677
143610	0.11600512135206377
143620	0.11605853183914518
143630	0.11611218842594251
143640	0.11616602650041773
143650	0.11621858317877502
143700	0.11627175531576965
143710	0.11632406714876302
143720	0.11637736949349617
143730	0.1164278459965662
143740	0.11647918355703724
143750	0.11652983102385062
143800	0.1165809884975176
143810	0.11663358279301513
143820	0.11668599445046128
143830	0.11673885785280602
143840	0.1167905482450401
143850	0.11684208325826118
143900	0.1168940305144758
143910	0.11694399927558045
143920	0.11699193206851687
143930	0.11704006141616123
143940	0.11708669769172743
143950	0.11713327921239033
144000	0.11718196732310956
144010	0.11723117394118326
144020	0.11728327652894359
144030	0.11733652014488838
144040	0.11738747117085574
144050	0.11743788292272272
144100	0.1174884606335068
144110	0.11754032595325094
144120	0.11759152529432203
144130	0.11764455781279257
144140	0.11769626142224135
144150	0.11774967900129456
144200	0.1178013103061755
144210	0.11785008606048611
144220	0.11789847047692766
144230	0.11794611152665559
144240	0.11799572408891133
144250	0.11804333409355446
144300	0.11809040866148629
144310	0.1181377213554605
144320	0.11818645640099214
144330	0.11823333555617026
144340	0.11827901877285889
144350	0.11832621518858703
144400	0.11837533336688422
144410	0.11842478858735513
144420	0.11847745798779605
144430	0.11852843259398324
144440	0.11857905411911587
144450	0.11862640359338818
144500	0.11867467219048797
144510	0.11871940474669296
144520	0.1187682902278155
144530	0.11881936902265748
144540	0.11887038232146892
144550	0.11892134587277002
144600	0.11897238628540834
144610	0.11902484791604372
144620	0.11907507699465088
144630	0.11912435196172093
144640	0.11917484690662665
144650	0.11922559566579713
144700	0.11927589110726974
144710	0.11932153094207108
144720	0.1193667679998555
144730	0.11941162992883737
144740	0.119456540394456
144750	0.11950147071519261
144800	0.11954337749441676
144810	0.11958327838895148
144820	0.11962313353288163
144830	0.11966344859801423
144840	0.11970574775500732
144850	0.11974746753554222
144900	0.11979079348186165
144910	0.1198317827423626
144920	0.11987242243316461
144930	0.11991348451567829
144940	0.11995263091268363
144950	0.11999176031429239
145000	0.12002999068623199
145010	0.12006550139241258
145020	0.12010112869198658
145030	0.12013432451014054
145040	0.12016749915415423
145050	0.12020029636207967
145100	0.12023388148077468
145110	0.12026531679298325
145120	0.12029740884175848
145130	0.12033127492896785
145140	0.12036614061171505
145150	0.12040097100465957
145200	0.12043640676523476
145210	0.120473470989328
145220	0.1205104709178211
145230	0.12055123022447821
145240	0.12059198560670574
145250	0.12063395277284841
145300	0.1206771926137964
145310	0.12072193714452774
145320	0.12076508242525563
145330	0.12080760938556291
145340	0.12084840970230083
145350	0.12088891329982228
145400	0.12092777563925218
145410	0.12096554067130774
145420	0.12100270437604559
145430	0.1210425935938278
145440	0.12108203658076355
145450	0.12112265459244063
145500	0.1211628553063689
145510	0.12120118726341647
145520	0.12124000488916395
145530	0.12128020939762661
145540	0.12132014051721306
145550	0.12136189795745968
145600	0.12140385962492628
145610	0.12144551340395955
145620	0.12148908688035856
145630	0.1215336455413177
145640	0.12157644728258535
145650	0.1216202098439274
145700	0.12166322372014933
145710	0.12170699789588606
145720	0.12175076351157946
145730	0.12179688240309978
145740	0.12184220628308293
145750	0.12188595277644278
145800	0.12193062984529883
145810	0.12197350691492827
145820	0.12201528231897067
145830	0.12205504600708894
145840	0.1220931913329183
145850	0.122131940667093
145900	0.12217297454307569
145910	0.12221301271281197
145920	0.12225374118824606
145930	0.12229374826956176
145940	0.12233358473059715
145950	0.12237379968022474
150000	0.12241224362320077
150010	0.12245019421199937
150020	0.12248977682812708
150030	0.12253058503547365
150040	0.12257141956430895
150050	0.1226130090666946
150100	0.12265651181797542
150110	0.12270007098121465
150120	0.12274229158559648
150130	0.12279001127630403
150140	0.12283723756841403
150150	0.12288740221991139
150200	0.12293834914874037
150210	0.12298821690324084
150220	0.12303842428837411
150230	0.12308956651763847
150240	0.12313551379899698
150250	0.12318511457762611
150300	0.12323478863163684
150310	0.12328326834954546
150320	0.12333214182918925
150330	0.12338274215170161
150340	0.12343434014210246
150350	0.12348351668711018
150400	0.12353235264715262
150410	0.12358190590072544
150420	0.12363167435671263
150430	0.12368219663775833
150440	0.12373400135538168
150450	0.1237841144439479
150500	0.12383336356815319
150510	0.12387807923634915
150520	0.12392226107668575
150530	0.12396455075330258
150540	0.12400710500224303
150550	0.12404997381639422
150600	0.12409250625045389
150610	0.12413318827513457
150620	0.12417619287854109
150630	0.12422151900178703
150640	0.12426788800392016
150650	0.1243135191433921
150700	0.12435829802649141
150710	0.12440446349385227
150720	0.1244498912614835
150730	0.1244972190753794
150740	0.1245441908353214
150750	0.12459098583824049
150800	0.1246361444105512
150810	0.12468031018780316
150820	0.12472502400902197
150830	0.12476912663621376
150840	0.12481211879385724
150850	0.12485700150721886
150900	0.1249018595671623
150910	0.12494837399221717
150920	0.12499631633866427
150930	0.12504626592489526
150940	0.12509590383039426
150950	0.12514578813689378
151000	0.12519794357906888
151010	0.12525195099343908
151020	0.1253089782035238
151030	0.1253696513965068
151040	0.12543196714945437
151050	0.12549533226495066
151100	0.12555665930807153
151110	0.12562098269226604
151120	0.12568572063827954
151130	0.12574945960138803
151140	0.12581361472615663
151150	0.12587540858570012
151200	0.12593458457098908
151210	0.12599319774361015
151220	0.12605021859845153
151230	0.1261087540707299
151240	0.12616683956858551
151250	0.12622458791262706
151300	0.1262878227042218
151310	0.12634977727958124
151320	0.1264111644375134
151330	0.1264684769647094
151340	0.12652924510910815
151350	0.12659047316021613
151400	0.12665167640986777
151410	0.1267120481990602
151420	0.1267700079335908
151430	0.12682606680123207
151440	0.12688146428971409
151450	0.12693198307767856
151500	0.12698453966790532
151510	0.12703891365354564
151520	0.1270941460278344
151530	0.12714746946916958
151540	0.12719952864528436
151550	0.12725137697496344
151600	0.12730157539489684
151610	0.1273512121332443
151620	0.12740318444538054
151630	0.1274544898776962
151640	0.12751204305356714
151650	0.12756505118130618
151700	0.12761533883667514
151710	0.12766876754904835
151720	0.12772186707592795
151730	0.1277762674674441
151740	0.12783258021686436
151750	0.127889439034296
151800	0.12794450820264683
151810	0.12800162154737801
151820	0.12805596070089498
151830	0.12811171813654484
151840	0.12816960748747971
151850	0.1282258615052362
151900	0.12828085122007496
151910	0.1283387090391706
151920	0.12839632212356025
151930	0.12845413476900217
151940	0.1285143403806383
151950	0.12857857413105026
152000	0.1286433805592119
152010	0.1287119313184963
152020	0.12877945386021178
152030	0.12884734158750422
152040	0.12891449786807163
152050	0.12898185853550811
152100	0.12904824678754467
152110	0.12911807131521177
152120	0.12918930596812106
152130	0.1292626337354904
152140	0.1293388786396541
152150	0.129421656238165
152200	0.12950160651689488
152210	0.1295888153404238
152220	0.12967181943885464
152230	0.12975595890436073
152240	0.12983536997080183
152250	0.12991702586296316
152300	0.1300029303325496
152310	0.13009504865070942
152320	0.13018666789148947
152330	0.13027532757890692
152340	0.13035945132986193
152350	0.13044483969338042
152400	0.13052649054576912
152410	0.1306109796276229
152420	0.1306946389764352
152430	0.13077944737888406
152440	0.13086872667209426
152450	0.13095871863521316
152500	0.13104925876998874
152510	0.13113755820157982
152520	0.13122865048504395
152530	0.13131815147715015
152540	0.1314060692268767
152550	0.13149034278384664
152600	0.1315783378730231
152610	0.13166583798510628
152620	0.13175188529606763
152630	0.1318454465268209
152640	0.13193989545330273
152650	0.13203439350144847
152700	0.1321292148570045
152710	0.1322254482443299
152720	0.13232261595208225
152730	0.13241603541617172
152740	0.13250940496977345
152750	0.13260119873341883
152800	0.13269131852893817
152810	0.13278694551226589
152820	0.13288306056460092
152830	0.13298050952218393
152840	0.13307838790116558
152850	0.1331782456309211
152900	0.1332794407684886
152910	0.13338218883393518
152920	0.13348441946185774
